,person_name,mentioned_in
1966,J. Joseph Sisco,frus1969-76v30_d93
1967,Ingersoll Robert S.,frus1969-76v30_d93
1968,M. Nixon Richard,frus1969-76v30_d93
1969,A. Henry Kissinger,frus1969-76v30_d93
1970,J. Joseph Sisco,frus1969-76v30_d93
1971,M. Nixon Richard,frus1969-76v30_d93
1972,A. Henry Kissinger,frus1969-76v30_d93
1973,III Makarios,frus1969-76v30_d93
1974,M. Nixon Richard,frus1969-76v30_d93
1975,A. Henry Kissinger,frus1969-76v30_d93
1976,III Makarios,frus1969-76v30_d93
1977,M. Nixon Richard,frus1969-76v30_d93
1978,A. Henry Kissinger,frus1969-76v30_d93
1979,A. Henry Kissinger,frus1969-76v30_d93
1980,M. Nixon Richard,frus1969-76v30_d93
1981,A. Henry Kissinger,frus1969-76v30_d93
1982,M. Nixon Richard,frus1969-76v30_d93
1983,A. Henry Kissinger,frus1969-76v30_d93
1984,M. Nixon Richard,frus1969-76v30_d93
1985,A. Henry Kissinger,frus1969-76v30_d93
1986,III Makarios,frus1969-76v30_d93
1987,M. Nixon Richard,frus1969-76v30_d93
1988,A. Henry Kissinger,frus1969-76v30_d93
1989,M. Nixon Richard,frus1969-76v30_d93
1990,A. Henry Kissinger,frus1969-76v30_d93
1991,L. Ronald Ziegler,frus1969-76v30_d93
1992,J. Joseph Sisco,frus1969-76v30_d93
1993,Ingersoll Robert S.,frus1969-76v30_d93
1994,M. Nixon Richard,frus1969-76v30_d93
1995,A. Henry Kissinger,frus1969-76v30_d93
1996,Ingersoll Robert S.,frus1969-76v30_d93
1997,A. Henry Kissinger,frus1969-76v30_d94
1998,Ingersoll Robert S.,frus1969-76v30_d94
1999,J. McCloskey Robert,frus1969-76v30_d94
2000,Stabler Wells,frus1969-76v30_d94
2001,Day John,frus1969-76v30_d94
2002,(Bill) Clements Jr. William,frus1969-76v30_d94
2003,Brown George S.,frus1969-76v30_d94
2004,John Pauly,frus1969-76v30_d94
2005,Colby E. William,frus1969-76v30_d94
2006,Colonel Kennedy Richard T.,frus1969-76v30_d94
2007,Niehuss Rosemary,frus1969-76v30_d94
2008,A. Henry Kissinger,frus1969-76v30_d94
2009,Colby E. William,frus1969-76v30_d94
2010,Colby E. William,frus1969-76v30_d94
2011,A. Henry Kissinger,frus1969-76v30_d94
2012,Colby E. William,frus1969-76v30_d94
2013,Colby E. William,frus1969-76v30_d94
2014,A. Henry Kissinger,frus1969-76v30_d94
2015,(Bill) Clements Jr. William,frus1969-76v30_d94
2016,(Bill) Clements Jr. William,frus1969-76v30_d94
2017,A. Henry Kissinger,frus1969-76v30_d94
2018,(Bill) Clements Jr. William,frus1969-76v30_d94
2019,A. Henry Kissinger,frus1969-76v30_d94
2020,Bulent Ecevit,frus1969-76v30_d94
2021,Brown George S.,frus1969-76v30_d94
2022,Brown George S.,frus1969-76v30_d94
2023,(Bill) Clements Jr. William,frus1969-76v30_d94
2024,A. Henry Kissinger,frus1969-76v30_d94
2025,Brown George S.,frus1969-76v30_d94
2026,A. Henry Kissinger,frus1969-76v30_d94
2027,Brown George S.,frus1969-76v30_d94
2028,A. Henry Kissinger,frus1969-76v30_d94
2029,Brown George S.,frus1969-76v30_d94
2030,Brown George S.,frus1969-76v30_d94
2031,A. Henry Kissinger,frus1969-76v30_d94
2032,Brown George S.,frus1969-76v30_d94
2033,A. Henry Kissinger,frus1969-76v30_d94
2034,(Bill) Clements Jr. William,frus1969-76v30_d94
2035,Brown George S.,frus1969-76v30_d94
2036,A. Henry Kissinger,frus1969-76v30_d94
2037,Colby E. William,frus1969-76v30_d94
2038,Brown George S.,frus1969-76v30_d94
2039,(Bill) Clements Jr. William,frus1969-76v30_d94
2040,A. Henry Kissinger,frus1969-76v30_d94
2041,Brown George S.,frus1969-76v30_d94
2042,A. Henry Kissinger,frus1969-76v30_d94
2043,Brown George S.,frus1969-76v30_d94
2044,A. Henry Kissinger,frus1969-76v30_d94
2045,Colby E. William,frus1969-76v30_d94
2046,A. Henry Kissinger,frus1969-76v30_d94
2047,J. Joseph Sisco,frus1969-76v30_d94
2048,Colby E. William,frus1969-76v30_d94
2049,III Makarios,frus1969-76v30_d94
2050,A. Henry Kissinger,frus1969-76v30_d94
2051,III Makarios,frus1969-76v30_d94
2052,Colby E. William,frus1969-76v30_d94
2053,III Makarios,frus1969-76v30_d94
2054,A. Henry Kissinger,frus1969-76v30_d94
2055,III Makarios,frus1969-76v30_d94
2056,Ingersoll Robert S.,frus1969-76v30_d94
2057,J. Joseph Sisco,frus1969-76v30_d94
2058,A. Henry Kissinger,frus1969-76v30_d94
2059,(Bill) Clements Jr. William,frus1969-76v30_d94
2060,A. Henry Kissinger,frus1969-76v30_d94
2061,III Makarios,frus1969-76v30_d94
2062,III Makarios,frus1969-76v30_d94
2063,(Bill) Clements Jr. William,frus1969-76v30_d94
2064,A. Henry Kissinger,frus1969-76v30_d94
2065,III Makarios,frus1969-76v30_d94
2066,A. Henry Kissinger,frus1969-76v30_d94
2067,J. Joseph Sisco,frus1969-76v30_d94
2068,III Makarios,frus1969-76v30_d94
2069,Colby E. William,frus1969-76v30_d94
2070,Bulent Ecevit,frus1969-76v30_d94
2071,A. Henry Kissinger,frus1969-76v30_d94
2072,Bulent Ecevit,frus1969-76v30_d94
2073,J. Joseph Sisco,frus1969-76v30_d94
2074,Bulent Ecevit,frus1969-76v30_d94
2075,III Makarios,frus1969-76v30_d94
2076,III Makarios,frus1969-76v30_d94
2077,III Makarios,frus1969-76v30_d94
2078,III Makarios,frus1969-76v30_d94
2079,Colby E. William,frus1969-76v30_d94
2080,A. Henry Kissinger,frus1969-76v30_d94
2081,Colby E. William,frus1969-76v30_d94
2082,A. Henry Kissinger,frus1969-76v30_d94
2083,Stabler Wells,frus1969-76v30_d94
2084,J. Joseph Sisco,frus1969-76v30_d94
2085,A. Henry Kissinger,frus1969-76v30_d94
2086,J. Joseph Sisco,frus1969-76v30_d94
2087,Ingersoll Robert S.,frus1969-76v30_d94
2088,(Bill) Clements Jr. William,frus1969-76v30_d94
2089,A. Henry Kissinger,frus1969-76v30_d94
2090,A. Henry Kissinger,frus1969-76v30_d95
2091,J. McCloskey Robert,frus1969-76v30_d95
2092,Buffum William,frus1969-76v30_d95
2093,Stabler Wells,frus1969-76v30_d95
2094,Eagleburger Lawrence S.,frus1969-76v30_d95
2095,J. McCloskey Robert,frus1969-76v30_d95
2096,A. Henry Kissinger,frus1969-76v30_d95
2097,Buffum William,frus1969-76v30_d95
2098,A. Henry Kissinger,frus1969-76v30_d95
2099,III Makarios,frus1969-76v30_d95
2100,III Makarios,frus1969-76v30_d95
2101,J. McCloskey Robert,frus1969-76v30_d95
2102,A. Henry Kissinger,frus1969-76v30_d95
2103,Clerides Glaufkos,frus1969-76v30_d95
2104,J. McCloskey Robert,frus1969-76v30_d95
2105,A. Henry Kissinger,frus1969-76v30_d95
2106,II Irwin John N.,frus1969-76v30_d95
2107,Jean Sauvagnargues,frus1969-76v30_d95
2108,J. Joseph Sisco,frus1969-76v30_d96
2109,Callaghan James,frus1969-76v30_d96
2110,Bulent Ecevit,frus1969-76v30_d96
2111,Callaghan James,frus1969-76v30_d96
2112,Callaghan James,frus1969-76v30_d96
2113,III Makarios,frus1969-76v30_d96
2114,III Makarios,frus1969-76v30_d96
2115,Callaghan James,frus1969-76v30_d96
2116,III Makarios,frus1969-76v30_d96
2117,Callaghan James,frus1969-76v30_d96
2118,J. Joseph Sisco,frus1969-76v30_d96
2119,III Makarios,frus1969-76v30_d96
2120,III Makarios,frus1969-76v30_d96
2121,J. Joseph Sisco,frus1969-76v30_d96
2122,Nikos Sampson,frus1969-76v30_d96
2123,Bulent Ecevit,frus1969-76v30_d96
2124,Bulent Ecevit,frus1969-76v30_d96
2125,III Makarios,frus1969-76v30_d96
2126,Bulent Ecevit,frus1969-76v30_d96
2127,J. Joseph Sisco,frus1969-76v30_d96
2128,Callaghan James,frus1969-76v30_d96
2129,J. Joseph Sisco,frus1969-76v30_d96
2130,Callaghan James,frus1969-76v30_d96
2131,Callaghan James,frus1969-76v30_d96
2132,J. Joseph Sisco,frus1969-76v30_d96
2133,Bulent Ecevit,frus1969-76v30_d96
2134,Bulent Ecevit,frus1969-76v30_d96
2135,J. Joseph Sisco,frus1969-76v30_d96
2136,J. Joseph Sisco,frus1969-76v30_d96
2137,Bulent Ecevit,frus1969-76v30_d96
2138,Bulent Ecevit,frus1969-76v30_d96
2139,Bulent Ecevit,frus1969-76v30_d96
2140,J. Joseph Sisco,frus1969-76v30_d96
2141,Clerides Glaufkos,frus1969-76v30_d96
2142,J. Joseph Sisco,frus1969-76v30_d96
2143,Clerides Glaufkos,frus1969-76v30_d96
2144,J. Joseph Sisco,frus1969-76v30_d96
2145,J. Joseph Sisco,frus1969-76v30_d96
2146,III Makarios,frus1969-76v30_d97
2147,III Makarios,frus1969-76v30_d97
2148,III Makarios,frus1969-76v30_d97
2149,III Makarios,frus1969-76v30_d97
2150,III Makarios,frus1969-76v30_d97
2151,III Makarios,frus1969-76v30_d97
2152,III Makarios,frus1969-76v30_d97
2153,III Makarios,frus1969-76v30_d97
2154,III Makarios,frus1969-76v30_d97
2155,III Makarios,frus1969-76v30_d97
2156,Nikos Sampson,frus1969-76v30_d97
2157,III Makarios,frus1969-76v30_d97
2158,III Makarios,frus1969-76v30_d97
2159,Nikos Sampson,frus1969-76v30_d97
2160,Nikos Sampson,frus1969-76v30_d97
2161,Nikos Sampson,frus1969-76v30_d97
2162,III Makarios,frus1969-76v30_d97
2163,Nikos Sampson,frus1969-76v30_d97
2164,Donald H. Rumsfeld,frus1969-76v30_d97
2165,Joseph Luns M.A.H.,frus1969-76v30_d97
2166,Ingersoll Robert S.,frus1969-76v30_d97
2167,Ingersoll Robert S.,frus1969-76v30_d98
2168,J. McCloskey Robert,frus1969-76v30_d98
2169,Stabler Wells,frus1969-76v30_d98
2170,Day John,frus1969-76v30_d98
2171,(Bill) Clements Jr. William,frus1969-76v30_d98
2172,John Pauly,frus1969-76v30_d98
2173,Colby E. William,frus1969-76v30_d98
2174,Colonel Kennedy Richard T.,frus1969-76v30_d98
2175,H. Harold Saunders “Hal”,frus1969-76v30_d98
2176,Niehuss Rosemary,frus1969-76v30_d98
2177,Ingersoll Robert S.,frus1969-76v30_d98
2178,Callaghan James,frus1969-76v30_d98
2179,J. Joseph Sisco,frus1969-76v30_d98
2180,Colby E. William,frus1969-76v30_d98
2181,Colby E. William,frus1969-76v30_d98
2182,Ingersoll Robert S.,frus1969-76v30_d98
2183,(Bill) Clements Jr. William,frus1969-76v30_d98
2184,(Bill) Clements Jr. William,frus1969-76v30_d98
2185,(Bill) Clements Jr. William,frus1969-76v30_d98
2186,(Bill) Clements Jr. William,frus1969-76v30_d98
2187,Colby E. William,frus1969-76v30_d98
2188,Ingersoll Robert S.,frus1969-76v30_d98
2189,(Bill) Clements Jr. William,frus1969-76v30_d98
2190,Ingersoll Robert S.,frus1969-76v30_d98
2191,(Bill) Clements Jr. William,frus1969-76v30_d98
2192,Ingersoll Robert S.,frus1969-76v30_d98
2193,Colonel Kennedy Richard T.,frus1969-76v30_d98
2194,Stabler Wells,frus1969-76v30_d98
2195,Stabler Wells,frus1969-76v30_d98
2196,J. Joseph Sisco,frus1969-76v30_d98
2197,(Bill) Clements Jr. William,frus1969-76v30_d98
2198,(Bill) Clements Jr. William,frus1969-76v30_d98
2199,(Bill) Clements Jr. William,frus1969-76v30_d98
2200,Ingersoll Robert S.,frus1969-76v30_d98
2201,(Bill) Clements Jr. William,frus1969-76v30_d98
2202,Ingersoll Robert S.,frus1969-76v30_d98
2203,Ingersoll Robert S.,frus1969-76v30_d98
2204,Ingersoll Robert S.,frus1969-76v30_d98
2205,J. Joseph Sisco,frus1969-76v30_d98
2206,J. McCloskey Robert,frus1969-76v30_d98
2207,Ingersoll Robert S.,frus1969-76v30_d98
2208,J. McCloskey Robert,frus1969-76v30_d98
2209,Colonel Kennedy Richard T.,frus1969-76v30_d98
2210,Ingersoll Robert S.,frus1969-76v30_d98
2211,J. McCloskey Robert,frus1969-76v30_d98
2212,III Makarios,frus1969-76v30_d98
2213,Nikos Sampson,frus1969-76v30_d98
2214,III Makarios,frus1969-76v30_d98
2215,J. McCloskey Robert,frus1969-76v30_d98
2216,III Makarios,frus1969-76v30_d98
2217,III Makarios,frus1969-76v30_d98
2218,J. Joseph Sisco,frus1969-76v30_d98
2219,Clerides Glaufkos,frus1969-76v30_d98
2220,(Bill) Clements Jr. William,frus1969-76v30_d98
2221,J. McCloskey Robert,frus1969-76v30_d98
2222,(Bill) Clements Jr. William,frus1969-76v30_d98
2223,J. McCloskey Robert,frus1969-76v30_d98
2224,III Makarios,frus1969-76v30_d98
2225,Fulbright J. William,frus1969-76v30_d98
2226,III Makarios,frus1969-76v30_d98
2227,III Makarios,frus1969-76v30_d98
2228,(Bill) Clements Jr. William,frus1969-76v30_d98
2229,J. McCloskey Robert,frus1969-76v30_d98
2230,III Makarios,frus1969-76v30_d98
2231,III Makarios,frus1969-76v30_d98
2232,III Makarios,frus1969-76v30_d98
2233,Colby E. William,frus1969-76v30_d98
2234,(Bill) Clements Jr. William,frus1969-76v30_d98
2235,J. McCloskey Robert,frus1969-76v30_d98
2236,III Makarios,frus1969-76v30_d98
2237,Ingersoll Robert S.,frus1969-76v30_d98
2238,(Bill) Clements Jr. William,frus1969-76v30_d98
2239,Colby E. William,frus1969-76v30_d98
2240,Colby E. William,frus1969-76v30_d98
2241,Ingersoll Robert S.,frus1969-76v30_d98
2242,(Bill) Clements Jr. William,frus1969-76v30_d98
2243,Ingersoll Robert S.,frus1969-76v30_d98
2244,John Pauly,frus1969-76v30_d98
2245,Ingersoll Robert S.,frus1969-76v30_d98
2246,(Bill) Clements Jr. William,frus1969-76v30_d98
2247,Ingersoll Robert S.,frus1969-76v30_d98
2248,Colby E. William,frus1969-76v30_d98
2249,Ingersoll Robert S.,frus1969-76v30_d98
2250,Ingersoll Robert S.,frus1969-76v30_d98
2251,Colby E. William,frus1969-76v30_d98
2252,(Bill) Clements Jr. William,frus1969-76v30_d98
2253,J. Joseph Sisco,frus1969-76v30_d98
2254,Ingersoll Robert S.,frus1969-76v30_d98
2255,Ingersoll Robert S.,frus1969-76v30_d98
2256,J. McCloskey Robert,frus1969-76v30_d98
2257,Ingersoll Robert S.,frus1969-76v30_d98
2258,Colby E. William,frus1969-76v30_d98
2259,(Bill) Clements Jr. William,frus1969-76v30_d98
2260,Ingersoll Robert S.,frus1969-76v30_d98
2261,Colonel Kennedy Richard T.,frus1969-76v30_d98
2262,Ingersoll Robert S.,frus1969-76v30_d98
2263,Ingersoll Robert S.,frus1969-76v30_d98
2264,J. Joseph Sisco,frus1969-76v30_d99
2265,James Schlesinger,frus1969-76v30_d99
2266,(Bill) Clements Jr. William,frus1969-76v30_d99
2267,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d99
2268,Bonanos Gen. Grigorios,frus1969-76v30_d99
2269,Bulent Ecevit,frus1969-76v30_d99
2270,Clerides Glaufkos,frus1969-76v30_d99
2271,J. Joseph Sisco,frus1969-76v30_d99
2272,A. Henry Kissinger,frus1969-76v30_d100
2273,A. Henry Kissinger,frus1969-76v30_d100
2274,James Schlesinger,frus1969-76v30_d100
2275,A. Henry Kissinger,frus1969-76v30_d100
2276,James Schlesinger,frus1969-76v30_d100
2277,A. Henry Kissinger,frus1969-76v30_d100
2278,Clerides Glaufkos,frus1969-76v30_d100
2279,III Makarios,frus1969-76v30_d100
2280,Nikos Sampson,frus1969-76v30_d100
2281,J. Joseph Sisco,frus1969-76v30_d100
2282,James Schlesinger,frus1969-76v30_d100
2283,A. Henry Kissinger,frus1969-76v30_d100
2284,Nikos Sampson,frus1969-76v30_d100
2285,James Schlesinger,frus1969-76v30_d100
2286,A. Henry Kissinger,frus1969-76v30_d100
2287,Clerides Glaufkos,frus1969-76v30_d100
2288,James Schlesinger,frus1969-76v30_d100
2289,Ingersoll Robert S.,frus1969-76v30_d100
2290,A. Henry Kissinger,frus1969-76v30_d100
2291,James Schlesinger,frus1969-76v30_d100
2292,A. Henry Kissinger,frus1969-76v30_d100
2293,James Schlesinger,frus1969-76v30_d100
2294,A. Henry Kissinger,frus1969-76v30_d100
2295,James Schlesinger,frus1969-76v30_d100
2296,A. Henry Kissinger,frus1969-76v30_d100
2297,James Schlesinger,frus1969-76v30_d100
2298,A. Henry Kissinger,frus1969-76v30_d100
2299,James Schlesinger,frus1969-76v30_d100
2300,A. Henry Kissinger,frus1969-76v30_d100
2301,James Schlesinger,frus1969-76v30_d100
2302,A. Henry Kissinger,frus1969-76v30_d100
2303,James Schlesinger,frus1969-76v30_d100
2304,A. Henry Kissinger,frus1969-76v30_d100
2305,Clerides Glaufkos,frus1969-76v30_d100
2306,James Schlesinger,frus1969-76v30_d100
2307,A. Henry Kissinger,frus1969-76v30_d100
2308,A. Henry Kissinger,frus1969-76v30_d101
2309,J. McCloskey Robert,frus1969-76v30_d101
2310,J. Joseph Sisco,frus1969-76v30_d101
2311,Callaghan James,frus1969-76v30_d101
2312,J. McCloskey Robert,frus1969-76v30_d101
2313,Clerides Glaufkos,frus1969-76v30_d101
2314,J. McCloskey Robert,frus1969-76v30_d101
2315,Callaghan James,frus1969-76v30_d101
2316,J. McCloskey Robert,frus1969-76v30_d101
2317,J. McCloskey Robert,frus1969-76v30_d101
2318,J. McCloskey Robert,frus1969-76v30_d101
2319,Clerides Glaufkos,frus1969-76v30_d101
2320,J. McCloskey Robert,frus1969-76v30_d101
2321,Bulent Ecevit,frus1969-76v30_d101
2322,J. McCloskey Robert,frus1969-76v30_d101
2323,J. Joseph Sisco,frus1969-76v30_d101
2324,J. McCloskey Robert,frus1969-76v30_d101
2325,J. McCloskey Robert,frus1969-76v30_d101
2326,A. Henry Kissinger,frus1969-76v30_d102
2327,Colby E. William,frus1969-76v30_d102
2328,(Bill) Clements Jr. William,frus1969-76v30_d102
2329,M. Nixon Richard,frus1969-76v30_d103
2330,A. Henry Kissinger,frus1969-76v30_d103
2331,J. Joseph Sisco,frus1969-76v30_d103
2332,M. Nixon Richard,frus1969-76v30_d103
2333,M. Nixon Richard,frus1969-76v30_d103
2334,M. Nixon Richard,frus1969-76v30_d103
2335,Clerides Glaufkos,frus1969-76v30_d103
2336,M. Nixon Richard,frus1969-76v30_d103
2337,M. Nixon Richard,frus1969-76v30_d103
2338,M. Nixon Richard,frus1969-76v30_d103
2339,M. Nixon Richard,frus1969-76v30_d103
2340,M. Nixon Richard,frus1969-76v30_d103
2341,M. Nixon Richard,frus1969-76v30_d103
2342,M. Nixon Richard,frus1969-76v30_d103
2343,M. Nixon Richard,frus1969-76v30_d103
2344,M. Nixon Richard,frus1969-76v30_d103
2345,M. Nixon Richard,frus1969-76v30_d103
2346,M. Nixon Richard,frus1969-76v30_d103
2347,M. Nixon Richard,frus1969-76v30_d103
2348,M. Nixon Richard,frus1969-76v30_d103
2349,M. Nixon Richard,frus1969-76v30_d103
2350,M. Nixon Richard,frus1969-76v30_d103
2351,M. Nixon Richard,frus1969-76v30_d103
2352,M. Nixon Richard,frus1969-76v30_d103
2353,J. Joseph Sisco,frus1969-76v30_d103
2354,M. Nixon Richard,frus1969-76v30_d103
2355,J. Joseph Sisco,frus1969-76v30_d103
2356,M. Nixon Richard,frus1969-76v30_d103
2357,M. Nixon Richard,frus1969-76v30_d103
2358,M. Nixon Richard,frus1969-76v30_d103
2359,J. Joseph Sisco,frus1969-76v30_d103
2360,Callaghan James,frus1969-76v30_d103
2361,M. Nixon Richard,frus1969-76v30_d103
2362,J. Joseph Sisco,frus1969-76v30_d104
2363,J. Joseph Sisco,frus1969-76v30_d104
2364,Bulent Ecevit,frus1969-76v30_d104
2365,J. Joseph Sisco,frus1969-76v30_d104
2366,Bulent Ecevit,frus1969-76v30_d104
2367,Bulent Ecevit,frus1969-76v30_d104
2368,J. Joseph Sisco,frus1969-76v30_d104
2369,Bulent Ecevit,frus1969-76v30_d104
2370,J. Joseph Sisco,frus1969-76v30_d104
2371,J. Joseph Sisco,frus1969-76v30_d104
2372,Clerides Glaufkos,frus1969-76v30_d104
2373,Bulent Ecevit,frus1969-76v30_d104
2374,J. Joseph Sisco,frus1969-76v30_d104
2375,J. Joseph Sisco,frus1969-76v30_d104
2376,J. Joseph Sisco,frus1969-76v30_d104
2377,J. Joseph Sisco,frus1969-76v30_d104
2378,Bulent Ecevit,frus1969-76v30_d104
2379,Bulent Ecevit,frus1969-76v30_d104
2380,Bulent Ecevit,frus1969-76v30_d104
2381,J. Joseph Sisco,frus1969-76v30_d104
2382,J. Joseph Sisco,frus1969-76v30_d104
2383,J. Joseph Sisco,frus1969-76v30_d104
2384,J. Joseph Sisco,frus1969-76v30_d104
2385,M. Nixon Richard,frus1969-76v30_d104
2386,J. Joseph Sisco,frus1969-76v30_d104
2387,Ingersoll Robert S.,frus1969-76v30_d105
2388,J. McCloskey Robert,frus1969-76v30_d105
2389,Stabler Wells,frus1969-76v30_d105
2390,Day John,frus1969-76v30_d105
2391,George Vest,frus1969-76v30_d105
2392,John Pauly,frus1969-76v30_d105
2393,Colby E. William,frus1969-76v30_d105
2394,Colonel Kennedy Richard T.,frus1969-76v30_d105
2395,H. Harold Saunders “Hal”,frus1969-76v30_d105
2396,Niehuss Rosemary,frus1969-76v30_d105
2397,Colby E. William,frus1969-76v30_d105
2398,Ingersoll Robert S.,frus1969-76v30_d105
2399,John Pauly,frus1969-76v30_d105
2400,John Pauly,frus1969-76v30_d105
2401,Ingersoll Robert S.,frus1969-76v30_d105
2402,John Pauly,frus1969-76v30_d105
2403,Ingersoll Robert S.,frus1969-76v30_d105
2404,John Pauly,frus1969-76v30_d105
2405,Ingersoll Robert S.,frus1969-76v30_d105
2406,John Pauly,frus1969-76v30_d105
2407,John Pauly,frus1969-76v30_d105
2408,Ingersoll Robert S.,frus1969-76v30_d105
2409,John Pauly,frus1969-76v30_d105
2410,Stabler Wells,frus1969-76v30_d105
2411,John Pauly,frus1969-76v30_d105
2412,Ingersoll Robert S.,frus1969-76v30_d105
2413,John Pauly,frus1969-76v30_d105
2414,Ingersoll Robert S.,frus1969-76v30_d105
2415,J. McCloskey Robert,frus1969-76v30_d105
2416,J. McCloskey Robert,frus1969-76v30_d105
2417,A. John Scali,frus1969-76v30_d105
2418,Stabler Wells,frus1969-76v30_d105
2419,J. Joseph Sisco,frus1969-76v30_d105
2420,J. McCloskey Robert,frus1969-76v30_d105
2421,A. Henry Kissinger,frus1969-76v30_d105
2422,Ingersoll Robert S.,frus1969-76v30_d105
2423,Stabler Wells,frus1969-76v30_d105
2424,J. McCloskey Robert,frus1969-76v30_d105
2425,Ingersoll Robert S.,frus1969-76v30_d105
2426,Stabler Wells,frus1969-76v30_d105
2427,Helmut Sonnenfeldt “Hal”,frus1969-76v30_d105
2428,Stabler Wells,frus1969-76v30_d105
2429,Stabler Wells,frus1969-76v30_d105
2430,J. McCloskey Robert,frus1969-76v30_d105
2431,Colby E. William,frus1969-76v30_d105
2432,Ingersoll Robert S.,frus1969-76v30_d105
2433,Colby E. William,frus1969-76v30_d105
2434,Colby E. William,frus1969-76v30_d105
2435,Helmut Sonnenfeldt “Hal”,frus1969-76v30_d105
2436,Ingersoll Robert S.,frus1969-76v30_d105
2437,Colby E. William,frus1969-76v30_d105
2438,Ingersoll Robert S.,frus1969-76v30_d105
2439,Day John,frus1969-76v30_d105
2440,Ingersoll Robert S.,frus1969-76v30_d105
2441,John Pauly,frus1969-76v30_d105
2442,J. McCloskey Robert,frus1969-76v30_d105
2443,John Pauly,frus1969-76v30_d105
2444,Ingersoll Robert S.,frus1969-76v30_d105
2445,Ingersoll Robert S.,frus1969-76v30_d105
2446,Brown George S.,frus1969-76v30_d105
2447,(Bill) Clements Jr. William,frus1969-76v30_d105
2448,Colby E. William,frus1969-76v30_d105
2449,Colby E. William,frus1969-76v30_d105
2450,Ingersoll Robert S.,frus1969-76v30_d105
2451,(Bill) Clements Jr. William,frus1969-76v30_d105
2452,Colby E. William,frus1969-76v30_d105
2453,Ingersoll Robert S.,frus1969-76v30_d105
2454,Colby E. William,frus1969-76v30_d105
